tweets;related;rainfall (mm/30min);Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Next batch rainfall (mm/30min)
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
5;0;0.0;0.08771929824561403;0.0;0.0;0.0
14;0;0.0;0.24561403508771928;0.0;0.0;36.3
11;0;0.0;0.19298245614035087;0.0;0.0;0.0
5;0;0.0;0.08771929824561403;0.0;0.0;0.0
3;0;0.0;0.05263157894736842;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
6;0;0.0;0.10526315789473684;0.0;0.0;0.0
17;0;0.79;0.2982456140350877;0.0;0.021763085399449038;0.2
20;0;0.0;0.3508771929824561;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
15;0;0.0;0.2631578947368421;0.0;0.0;0.0
19;0;0.0;0.3333333333333333;0.0;0.0;0.0
18;0;0.0;0.3157894736842105;0.0;0.0;0.0
16;0;0.0;0.2807017543859649;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
15;0;0.0;0.2631578947368421;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
7;0;0.0;0.12280701754385964;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
38;0;0.0;0.6666666666666666;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
15;0;0.2;0.2631578947368421;0.0;0.005509641873278238;0.0
11;0;0.0;0.19298245614035087;0.0;0.0;0.0
12;0;0.0;0.21052631578947367;0.0;0.0;0.0
5;0;0.0;0.08771929824561403;0.0;0.0;0.0
9;0;0.2;0.15789473684210525;0.0;0.005509641873278238;0.2
16;0;0.0;0.2807017543859649;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
11;0;0.0;0.19298245614035087;0.0;0.0;0.2
1;0;0.0;0.017543859649122806;0.0;0.0;4.72
19;0;0.0;0.3333333333333333;0.0;0.0;0.0
12;0;0.0;0.21052631578947367;0.0;0.0;0.0
36;0;0.0;0.631578947368421;0.0;0.0;0.0
15;0;0.0;0.2631578947368421;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
8;0;0.0;0.14035087719298245;0.0;0.0;0.0
37;0;0.0;0.6491228070175439;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
13;0;0.0;0.22807017543859648;0.0;0.0;0.0
15;0;0.0;0.2631578947368421;0.0;0.0;0.0
4;0;0.79;0.07017543859649122;0.0;0.021763085399449038;0.0
8;0;0.0;0.14035087719298245;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
18;0;0.0;0.3157894736842105;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
12;0;0.2;0.21052631578947367;0.0;0.005509641873278238;0.2
13;0;0.0;0.22807017543859648;0.0;0.0;0.0
24;0;0.0;0.42105263157894735;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
18;0;0.0;0.3157894736842105;0.0;0.0;0.0
9;0;0.0;0.15789473684210525;0.0;0.0;0.0
21;0;0.0;0.3684210526315789;0.0;0.0;0.0
16;0;0.0;0.2807017543859649;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
21;0;0.2;0.3684210526315789;0.0;0.005509641873278238;0.0
5;0;0.0;0.08771929824561403;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
9;0;0.0;0.15789473684210525;0.0;0.0;0.0
8;0;0.0;0.14035087719298245;0.0;0.0;0.0
13;0;0.0;0.22807017543859648;0.0;0.0;0.0
11;0;0.0;0.19298245614035087;0.0;0.0;0.0
17;1;0.39;0.2982456140350877;0.25;0.010743801652892564;0.4
16;1;36.3;0.2807017543859649;0.25;1.0;10.3
9;0;0.0;0.15789473684210525;0.0;0.0;0.0
8;0;0.0;0.14035087719298245;0.0;0.0;0.0
22;0;0.0;0.38596491228070173;0.0;0.0;0.0
5;0;0.0;0.08771929824561403;0.0;0.0;0.0
10;0;1.96;0.17543859649122806;0.0;0.05399449035812672;1.19
15;0;0.0;0.2631578947368421;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
7;0;0.0;0.12280701754385964;0.0;0.0;0.0
13;0;0.79;0.22807017543859648;0.0;0.021763085399449038;0.0
20;0;0.0;0.3508771929824561;0.0;0.0;1.18
10;0;0.0;0.17543859649122806;0.0;0.0;0.0
14;0;0.0;0.24561403508771928;0.0;0.0;0.0
9;0;0.0;0.15789473684210525;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.2
6;0;0.0;0.10526315789473684;0.0;0.0;0.0
29;0;0.0;0.5087719298245614;0.0;0.0;0.0
27;0;0.0;0.47368421052631576;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
0;0;1.37;0.0;0.0;0.03774104683195593;3.35
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
23;0;0.0;0.40350877192982454;0.0;0.0;0.0
4;0;0.99;0.07017543859649122;0.0;0.027272727272727275;0.0
11;0;0.0;0.19298245614035087;0.0;0.0;0.0
26;0;0.0;0.45614035087719296;0.0;0.0;0.0
13;1;0.2;0.22807017543859648;0.25;0.005509641873278238;0.2
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
20;0;0.0;0.3508771929824561;0.0;0.0;0.0
10;0;0.0;0.17543859649122806;0.0;0.0;0.0
47;0;0.0;0.8245614035087719;0.0;0.0;0.0
13;0;0.2;0.22807017543859648;0.0;0.005509641873278238;0.2
19;0;0.0;0.3333333333333333;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
45;0;0.0;0.7894736842105263;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
26;0;0.0;0.45614035087719296;0.0;0.0;0.0
13;0;0.0;0.22807017543859648;0.0;0.0;0.0
6;0;0.0;0.10526315789473684;0.0;0.0;0.0
14;0;0.0;0.24561403508771928;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
5;0;0.0;0.08771929824561403;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
16;0;0.0;0.2807017543859649;0.0;0.0;0.0
10;0;0.2;0.17543859649122806;0.0;0.005509641873278238;0.79
29;0;0.0;0.5087719298245614;0.0;0.0;0.0
12;0;0.0;0.21052631578947367;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
7;0;0.0;0.12280701754385964;0.0;0.0;0.0
21;0;0.0;0.3684210526315789;0.0;0.0;0.0
23;0;0.0;0.40350877192982454;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
11;0;0.0;0.19298245614035087;0.0;0.0;0.0
5;0;0.0;0.08771929824561403;0.0;0.0;0.0
15;0;0.0;0.2631578947368421;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
3;0;0.0;0.05263157894736842;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
18;0;0.0;0.3157894736842105;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
18;0;0.0;0.3157894736842105;0.0;0.0;0.0
15;0;0.0;0.2631578947368421;0.0;0.0;0.0
22;0;0.0;0.38596491228070173;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
13;0;0.0;0.22807017543859648;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
8;0;0.0;0.14035087719298245;0.0;0.0;0.0
14;0;0.0;0.24561403508771928;0.0;0.0;0.0
24;0;0.0;0.42105263157894735;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
24;0;0.2;0.42105263157894735;0.0;0.005509641873278238;0.0
41;0;0.0;0.7192982456140351;0.0;0.0;0.0
5;0;0.2;0.08771929824561403;0.0;0.005509641873278238;0.0
20;0;0.0;0.3508771929824561;0.0;0.0;0.0
12;0;0.0;0.21052631578947367;0.0;0.0;0.0
10;0;1.58;0.17543859649122806;0.0;0.043526170798898076;0.79
6;0;0.0;0.10526315789473684;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
3;0;0.0;0.05263157894736842;0.0;0.0;0.0
15;0;0.0;0.2631578947368421;0.0;0.0;0.0
13;0;0.0;0.22807017543859648;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
19;0;1.18;0.3333333333333333;0.0;0.0325068870523416;0.59
24;0;0.0;0.42105263157894735;0.0;0.0;0.0
3;0;0.0;0.05263157894736842;0.0;0.0;0.0
18;0;0.0;0.3157894736842105;0.0;0.0;0.0
15;0;0.0;0.2631578947368421;0.0;0.0;0.0
18;0;0.0;0.3157894736842105;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
25;0;0.0;0.43859649122807015;0.0;0.0;0.0
35;0;0.0;0.6140350877192983;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
6;0;0.0;0.10526315789473684;0.0;0.0;0.0
14;0;0.0;0.24561403508771928;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
13;0;0.0;0.22807017543859648;0.0;0.0;0.0
10;0;0.0;0.17543859649122806;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
25;0;0.0;0.43859649122807015;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
16;0;0.0;0.2807017543859649;0.0;0.0;0.4
49;0;0.0;0.8596491228070176;0.0;0.0;0.0
11;0;0.0;0.19298245614035087;0.0;0.0;0.0
5;0;0.0;0.08771929824561403;0.0;0.0;0.0
16;0;0.0;0.2807017543859649;0.0;0.0;0.0
12;0;0.0;0.21052631578947367;0.0;0.0;0.0
8;0;0.0;0.14035087719298245;0.0;0.0;0.0
5;0;0.0;0.08771929824561403;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
2;1;0.0;0.03508771929824561;0.25;0.0;0.0
16;0;0.2;0.2807017543859649;0.0;0.005509641873278238;0.0
39;0;0.0;0.6842105263157895;0.0;0.0;0.0
24;0;0.0;0.42105263157894735;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
3;0;0.0;0.05263157894736842;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
29;0;0.0;0.5087719298245614;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
23;0;0.6;0.40350877192982454;0.0;0.01652892561983471;0.59
9;0;0.0;0.15789473684210525;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
27;0;0.0;0.47368421052631576;0.0;0.0;0.0
13;0;0.0;0.22807017543859648;0.0;0.0;0.0
19;0;0.0;0.3333333333333333;0.0;0.0;0.0
19;0;0.0;0.3333333333333333;0.0;0.0;0.0
32;2;0.0;0.5614035087719298;0.5;0.0;2.75
7;0;0.0;0.12280701754385964;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.79
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
8;0;0.0;0.14035087719298245;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
28;0;0.0;0.49122807017543857;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
8;0;0.0;0.14035087719298245;0.0;0.0;0.0
3;0;0.0;0.05263157894736842;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
16;0;0.0;0.2807017543859649;0.0;0.0;0.0
14;0;0.0;0.24561403508771928;0.0;0.0;0.0
2;0;0.2;0.03508771929824561;0.0;0.005509641873278238;0.2
3;0;0.0;0.05263157894736842;0.0;0.0;0.0
8;0;0.0;0.14035087719298245;0.0;0.0;0.0
19;0;0.0;0.3333333333333333;0.0;0.0;0.0
18;0;0.0;0.3157894736842105;0.0;0.0;0.0
13;0;0.0;0.22807017543859648;0.0;0.0;0.0
0;0;0.39;0.0;0.0;0.010743801652892564;0.79
0;0;0.0;0.0;0.0;0.0;0.0
7;0;0.0;0.12280701754385964;0.0;0.0;0.0
20;0;0.0;0.3508771929824561;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
11;0;0.0;0.19298245614035087;0.0;0.0;0.0
3;0;0.0;0.05263157894736842;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
16;0;0.0;0.2807017543859649;0.0;0.0;0.0
7;0;0.0;0.12280701754385964;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
18;0;0.0;0.3157894736842105;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
14;0;0.0;0.24561403508771928;0.0;0.0;0.0
33;0;0.0;0.5789473684210527;0.0;0.0;0.0
8;0;0.0;0.14035087719298245;0.0;0.0;0.0
29;0;0.0;0.5087719298245614;0.0;0.0;0.0
9;0;0.0;0.15789473684210525;0.0;0.0;0.0
21;0;0.0;0.3684210526315789;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
9;0;0.0;0.15789473684210525;0.0;0.0;0.0
10;0;0.2;0.17543859649122806;0.0;0.005509641873278238;0.0
0;0;0.0;0.0;0.0;0.0;0.0
22;0;0.0;0.38596491228070173;0.0;0.0;0.0
19;0;0.0;0.3333333333333333;0.0;0.0;0.0
13;0;0.0;0.22807017543859648;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
14;0;0.0;0.24561403508771928;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
3;0;0.0;0.05263157894736842;0.0;0.0;0.0
13;0;0.0;0.22807017543859648;0.0;0.0;0.0
26;0;0.0;0.45614035087719296;0.0;0.0;0.0
8;0;0.0;0.14035087719298245;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
18;0;0.0;0.3157894736842105;0.0;0.0;0.0
24;0;0.0;0.42105263157894735;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
6;0;0.0;0.10526315789473684;0.0;0.0;0.0
29;0;0.0;0.5087719298245614;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
7;0;0.0;0.12280701754385964;0.0;0.0;0.0
32;0;0.0;0.5614035087719298;0.0;0.0;0.0
16;0;0.0;0.2807017543859649;0.0;0.0;0.0
8;0;0.59;0.14035087719298245;0.0;0.0162534435261708;0.2
0;0;0.0;0.0;0.0;0.0;0.0
16;0;0.0;0.2807017543859649;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
17;0;0.2;0.2982456140350877;0.0;0.005509641873278238;0.2
15;0;0.0;0.2631578947368421;0.0;0.0;0.0
5;0;0.0;0.08771929824561403;0.0;0.0;0.0
34;0;0.0;0.5964912280701754;0.0;0.0;0.0
16;0;0.0;0.2807017543859649;0.0;0.0;0.0
16;0;0.0;0.2807017543859649;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
11;0;0.0;0.19298245614035087;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
24;4;0.0;0.42105263157894735;1.0;0.0;0.0
23;0;0.0;0.40350877192982454;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
21;0;0.0;0.3684210526315789;0.0;0.0;0.0
27;0;0.0;0.47368421052631576;0.0;0.0;0.0
10;0;0.0;0.17543859649122806;0.0;0.0;0.0
15;0;0.0;0.2631578947368421;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
6;0;0.0;0.10526315789473684;0.0;0.0;0.0
14;0;0.0;0.24561403508771928;0.0;0.0;0.0
12;0;0.0;0.21052631578947367;0.0;0.0;0.0
20;0;0.0;0.3508771929824561;0.0;0.0;0.0
26;0;0.0;0.45614035087719296;0.0;0.0;0.0
12;0;0.0;0.21052631578947367;0.0;0.0;0.0
14;0;0.0;0.24561403508771928;0.0;0.0;0.0
24;0;0.4;0.42105263157894735;0.0;0.011019283746556476;0.0
13;0;0.0;0.22807017543859648;0.0;0.0;0.0
16;0;0.0;0.2807017543859649;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
3;0;0.0;0.05263157894736842;0.0;0.0;0.0
11;0;0.59;0.19298245614035087;0.0;0.0162534435261708;0.2
28;0;0.0;0.49122807017543857;0.0;0.0;0.0
12;0;0.0;0.21052631578947367;0.0;0.0;0.0
0;0;1.17;0.0;0.0;0.032231404958677684;0.79
8;0;0.0;0.14035087719298245;0.0;0.0;0.0
22;0;0.0;0.38596491228070173;0.0;0.0;0.0
22;1;0.0;0.38596491228070173;0.25;0.0;0.0
21;0;0.0;0.3684210526315789;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
1;0;0.0;0.017543859649122806;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
18;0;0.0;0.3157894736842105;0.0;0.0;0.0
2;0;0.4;0.03508771929824561;0.0;0.011019283746556476;0.0
0;0;0.0;0.0;0.0;0.0;0.0
21;0;0.0;0.3684210526315789;0.0;0.0;0.0
9;0;0.0;0.15789473684210525;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
16;0;0.0;0.2807017543859649;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
13;0;0.0;0.22807017543859648;0.0;0.0;0.0
21;0;0.0;0.3684210526315789;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
3;0;0.0;0.05263157894736842;0.0;0.0;0.0
9;0;0.2;0.15789473684210525;0.0;0.005509641873278238;0.0
3;0;0.0;0.05263157894736842;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
7;0;0.0;0.12280701754385964;0.0;0.0;0.0
14;0;0.0;0.24561403508771928;0.0;0.0;0.0
13;0;0.79;0.22807017543859648;0.0;0.021763085399449038;0.2
22;0;0.0;0.38596491228070173;0.0;0.0;0.0
9;0;0.59;0.15789473684210525;0.0;0.0162534435261708;0.0
14;0;0.0;0.24561403508771928;0.0;0.0;0.0
28;0;0.0;0.49122807017543857;0.0;0.0;0.0
5;0;0.0;0.08771929824561403;0.0;0.0;0.0
4;0;0.0;0.07017543859649122;0.0;0.0;0.0
9;0;0.0;0.15789473684210525;0.0;0.0;0.0
24;0;0.2;0.42105263157894735;0.0;0.005509641873278238;0.0
19;0;0.0;0.3333333333333333;0.0;0.0;0.0
18;0;0.0;0.3157894736842105;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
22;0;0.0;0.38596491228070173;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
21;0;0.0;0.3684210526315789;0.0;0.0;0.0
25;0;0.0;0.43859649122807015;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
5;0;0.0;0.08771929824561403;0.0;0.0;0.0
18;0;0.0;0.3157894736842105;0.0;0.0;0.0
16;0;0.0;0.2807017543859649;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
10;0;0.0;0.17543859649122806;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
13;0;0.0;0.22807017543859648;0.0;0.0;0.0
19;0;0.0;0.3333333333333333;0.0;0.0;0.0
22;0;0.2;0.38596491228070173;0.0;0.005509641873278238;0.0
10;0;0.0;0.17543859649122806;0.0;0.0;0.0
22;0;0.0;0.38596491228070173;0.0;0.0;0.0
26;0;0.0;0.45614035087719296;0.0;0.0;0.0
25;0;0.0;0.43859649122807015;0.0;0.0;0.0
2;0;0.0;0.03508771929824561;0.0;0.0;0.0
7;0;0.0;0.12280701754385964;0.0;0.0;0.0
22;0;0.0;0.38596491228070173;0.0;0.0;0.0
17;0;0.0;0.2982456140350877;0.0;0.0;0.0
