tweets;related;rainfall (mm/30min);Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Next batch rainfall (mm/30min)
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.2
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.15;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;1.37;0.0;0.0;0.5829787234042554;1.38
2;0;0.2;0.1;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.2;0.1;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.15;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.2
4;0;0.0;0.2;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.15;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
6;0;0.2;0.3;0.0;0.0851063829787234;0.0
0;0;0.4;0.0;0.0;0.1702127659574468;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
5;0;0.0;0.25;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.15;0.0;0.0;0.0
3;0;0.0;0.15;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.2;0.1;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.15;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.2
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
3;0;0.0;0.15;0.0;0.0;0.0
4;0;0.0;0.2;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.15;0.0;0.0;0.0
0;0;0.6;0.0;0.0;0.2553191489361702;0.59
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.15;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.98;0.0;0.0;0.41702127659574467;0.79
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
3;0;0.0;0.15;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.2
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.4;0.0;0.0;0.1702127659574468;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
5;0;0.0;0.25;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.2
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.4
0;0;0.0;0.0;0.0;0.0;0.2
3;0;0.0;0.15;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
2;0;0.0;0.1;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.05;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
4;0;0.2;0.2;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
1;0;0.4;0.05;0.0;0.1702127659574468;0.4
2;0;0.0;0.1;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
6;0;0.0;0.3;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.15;0.0;0.0;0.2
1;0;0.0;0.05;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.4;0.0;0.0;0.1702127659574468;0.4
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
2;0;0.2;0.1;0.0;0.0851063829787234;0.2
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
11;0;0.0;0.55;0.0;0.0;0.59
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
